txn_id,user_id,ts,amount,merchant_cat,merchant_id,city,country,device_id,velocity,amount_deviation,new_merchant,new_city,new_device,geo_mismatch,fraud_score,fraud_band
t_00004007,u_00078,2026-03-23 17:31:57,31.36,grocery,m_00351,Austin,US,d_00236,4,0.39137050381865274,1,0,1,0,0.07281552868290564,low
t_00000034,u_00195,2026-03-23 17:31:57,28.12,grocery,m_00227,Delhi,IN,d_00229,4,0.35945502584171896,1,0,1,1,0.12389852922706979,low
t_00002845,u_00146,2026-03-23 17:32:57,38.16,fuel,m_00294,Mumbai,IN,d_00121,2,0.24512821024663947,0,1,1,0,0.6212397130397178,medium
t_00001279,u_00200,2026-03-23 17:32:57,23.38,restaurant,m_00013,Hamburg,DE,d_00085,1,0.8579840470885031,1,1,1,0,0.09051574593867706,low
t_00000634,u_00124,2026-03-23 17:35:57,27.57,ecommerce,m_00065,Delhi,IN,d_00187,2,0.5539441566796448,1,0,1,1,0.20790332666639688,low
t_00002116,u_00022,2026-03-23 17:35:57,24.11,ecommerce,m_00263,Rio,BR,d_00189,1,0.37967251761788673,1,1,1,0,0.07140975963366025,low
t_00003492,u_00076,2026-03-23 17:38:57,86.09,travel,m_00204,Bristol,GB,d_00228,5,1.201062352990804,1,0,1,1,0.2101905660400042,low
t_00004374,u_00042,2026-03-23 17:38:57,12.88,ecommerce,m_00055,Lagos,NG,d_00162,5,0.8734319711618378,1,1,1,0,0.17650983210968996,low
t_00001849,u_00122,2026-03-23 17:39:57,68.53,travel,m_00312,Delhi,IN,d_00106,1,0.2768506872879414,1,1,1,0,0.09060688573105202,low
t_00002814,u_00183,2026-03-23 17:40:57,18.6,ecommerce,m_00265,Rio,BR,d_00080,3,0.5527056623048466,1,1,1,0,0.019398295794265996,low
t_00000700,u_00153,2026-03-23 17:41:57,99.43,electronics,m_00058,Seattle,US,d_00015,4,2.3211088300935154,1,0,1,0,0.41197591283906165,medium
t_00002420,u_00139,2026-03-23 17:43:57,59.44,pharmacy,m_00259,Bengaluru,IN,d_00141,5,0.5480522209097617,1,1,1,0,0.14753842739560363,low
t_00004418,u_00136,2026-03-23 17:44:57,55.74,travel,m_00016,Delhi,IN,d_00112,3,0.47080359359779633,1,0,1,0,0.05072718775866969,low
t_00002600,u_00117,2026-03-23 17:45:57,22.02,fuel,m_00323,Abuja,NG,d_00145,3,0.5492031221527137,1,1,1,0,0.019398295794265996,low
t_00000126,u_00068,2026-03-23 17:47:57,41.52,travel,m_00122,Bengaluru,IN,d_00158,4,0.0864006164722224,1,0,1,0,0.13429635848519594,low
t_00002585,u_00186,2026-03-23 17:48:57,17.15,fuel,m_00072,Lagos,NG,d_00165,3,0.6190145633366434,1,1,1,0,0.009520644706928927,low
t_00003594,u_00097,2026-03-23 17:49:57,36.16,electronics,m_00249,Lagos,NG,d_00075,5,0.24816643334676872,0,0,1,1,0.7702013189556893,high
t_00000347,u_00196,2026-03-23 17:49:57,150.64,electronics,m_00332,Delhi,IN,d_00009,6,3.0335632157034462,1,1,1,1,0.6290858663395755,medium
t_00003876,u_00110,2026-03-23 17:52:57,76.83,electronics,m_00314,Rio,BR,d_00207,4,0.966243524209599,1,1,1,1,0.10679088779042833,low
t_00002478,u_00087,2026-03-23 17:54:57,37.27,grocery,m_00187,Sao Paulo,BR,d_00143,6,0.1778192549873024,1,1,1,1,0.22500858672943957,low
t_00000666,u_00096,2026-03-23 17:56:57,14.95,grocery,m_00012,Sao Paulo,BR,d_00017,5,0.3177286098662116,1,0,1,1,0.12670799892358953,low
t_00000693,u_00098,2026-03-23 17:57:57,15.65,ecommerce,m_00246,Abuja,NG,d_00052,5,0.8358614433540333,1,1,0,1,0.7446775819617031,high
t_00001404,u_00013,2026-03-23 17:57:57,38.72,grocery,m_00376,Austin,US,d_00180,9,0.06686199984388573,1,1,1,1,0.577662973226791,medium
t_00004090,u_00080,2026-03-23 18:03:57,55.27,fuel,m_00046,Abuja,NG,d_00218,2,0.5761523124224144,1,1,1,0,0.005798408635889096,low
t_00002417,u_00025,2026-03-23 18:05:57,25.41,restaurant,m_00155,Hamburg,DE,d_00058,3,0.4933856973094247,1,1,1,0,0.021166525843595796,low
t_00004008,u_00149,2026-03-23 18:09:57,12.33,restaurant,m_00153,Delhi,IN,d_00032,2,0.8997546989833394,1,1,1,1,0.12707989779453355,low
t_00004752,u_00198,2026-03-23 18:10:57,31.56,pharmacy,m_00161,Kano,NG,d_00053,3,0.019793877371909446,1,1,1,0,0.1650345096853051,low
t_00001400,u_00060,2026-03-23 18:11:57,65.49,electronics,m_00349,Hamburg,DE,d_00187,4,1.13603655266745,1,1,1,1,0.13417234659511978,low
t_00002679,u_00118,2026-03-23 18:12:57,48.37,grocery,m_00189,Munich,DE,d_00186,4,0.06251008373328261,1,0,1,0,0.14643758278614438,low
t_00003467,u_00034,2026-03-23 18:13:57,151.25,electronics,m_00355,Sao Paulo,BR,d_00057,2,2.833092869981749,1,1,1,0,0.4480085560317031,medium
t_00002060,u_00135,2026-03-23 18:15:57,152.3,travel,m_00096,Rio,BR,d_00084,0,3.22883375380172,1,0,1,0,0.7094688176168866,high
t_00002901,u_00151,2026-03-23 18:16:57,13.97,pharmacy,m_00083,New York,US,d_00182,3,0.8266542710573905,1,0,1,0,0.058247442956037454,low
t_00004897,u_00111,2026-03-23 18:19:57,126.55,travel,m_00215,Mumbai,IN,d_00122,2,2.683593237710108,1,1,1,0,0.44111288787022696,medium
t_00000611,u_00193,2026-03-23 18:25:57,7.65,fuel,m_00343,New York,US,d_00215,2,0.689151364987536,1,0,0,0,0.609691081166158,medium
t_00003518,u_00030,2026-03-23 18:28:57,71.98,electronics,m_00237,Munich,DE,d_00157,6,2.027454862451152,1,1,1,1,0.4395747175607192,medium
t_00003546,u_00133,2026-03-23 18:28:57,17.77,pharmacy,m_00330,Delhi,IN,d_00021,4,0.7610018832272081,1,0,1,0,0.06799899459363756,low
t_00003306,u_00134,2026-03-23 18:29:57,16.86,fuel,m_00003,Kano,NG,d_00117,3,0.6406011102267795,1,0,1,0,0.04552772965970464,low
t_00003084,u_00145,2026-03-23 18:29:57,33.44,travel,m_00158,Rio,BR,d_00019,3,0.3079481067557861,1,0,1,0,0.0640847174574114,low
t_00004318,u_00080,2026-03-23 18:31:57,7.81,grocery,m_00313,Lagos,NG,d_00023,2,1.054486887742639,1,0,1,1,0.2981529353072835,low
t_00004606,u_00142,2026-03-23 18:31:57,54.87,ecommerce,m_00173,Delhi,IN,d_00169,4,0.28676901478257216,1,0,1,1,0.12880326036520096,low
t_00000432,u_00070,2026-03-23 18:31:57,7.57,fuel,m_00301,Rio,BR,d_00037,2,1.4907255747174828,1,1,1,0,0.22255486934931878,low
t_00001783,u_00076,2026-03-23 18:35:57,70.64,electronics,m_00109,Hamburg,DE,d_00185,6,0.7848856746858639,1,0,1,1,0.1939391918241472,low
t_00002854,u_00049,2026-03-23 18:36:57,28.65,restaurant,m_00051,Bengaluru,IN,d_00029,4,0.13964720976325593,1,0,1,0,0.10729868883597615,low
t_00003103,u_00132,2026-03-23 18:37:57,36.77,travel,m_00267,Lagos,NG,d_00182,3,0.09767119552114062,1,1,0,1,0.7577134613967138,high
t_00004422,u_00093,2026-03-23 18:37:57,96.97,travel,m_00046,Mumbai,IN,d_00217,4,1.1577144403638318,1,1,1,0,0.18914391810326958,low
t_00002457,u_00045,2026-03-23 18:38:57,123.27,fuel,m_00205,Rio,BR,d_00213,2,1.744219754941085,1,1,1,0,0.2793611845853786,low
t_00003331,u_00015,2026-03-23 18:45:57,31.84,ecommerce,m_00180,Kano,NG,d_00215,0,0.08713164811628975,1,1,1,0,0.2618029061549342,low
t_00002576,u_00040,2026-03-23 18:46:57,20.3,pharmacy,m_00361,Hamburg,DE,d_00189,4,0.6198499945083132,1,0,1,1,0.10447878625090257,low
t_00001612,u_00061,2026-03-23 18:47:57,14.86,ecommerce,m_00209,Manchester,GB,d_00191,2,0.7391989833527557,1,0,1,0,0.08623538750346926,low
t_00004557,u_00074,2026-03-23 18:48:57,12.89,pharmacy,m_00120,Hamburg,DE,d_00136,2,0.7826200687350438,1,1,1,0,0.01091722628045666,low
t_00000769,u_00083,2026-03-23 18:49:57,33.55,fuel,m_00221,Bengaluru,IN,d_00200,6,0.18200127284527295,1,1,1,1,0.22683351195566315,low
t_00001840,u_00151,2026-03-23 18:49:57,17.08,fuel,m_00162,Berlin,DE,d_00133,4,0.7102062619924937,1,1,1,1,0.056999291015881304,low
t_00001945,u_00017,2026-03-23 18:50:57,53.99,restaurant,m_00340,London,GB,d_00121,2,0.10716766768628669,1,0,1,0,0.15072927854958662,low
t_00000812,u_00142,2026-03-23 18:51:57,38.95,pharmacy,m_00052,Kano,NG,d_00077,5,0.1606805878968697,1,0,1,1,0.1478335642499562,low
t_00000742,u_00099,2026-03-23 18:57:57,15.86,ecommerce,m_00215,Bengaluru,IN,d_00018,9,0.732059625053423,1,0,1,0,0.5074338779911063,medium
t_00004604,u_00092,2026-03-23 18:59:57,12.73,restaurant,m_00161,Hamburg,DE,d_00067,5,0.9175000879013165,1,1,1,0,0.20096670588393029,low
t_00003150,u_00052,2026-03-23 19:02:57,30.98,grocery,m_00106,Manchester,GB,d_00096,5,0.4138759699924606,1,0,1,0,0.11496220625181985,low
t_00001080,u_00029,2026-03-23 19:04:57,17.31,restaurant,m_00355,London,GB,d_00059,3,0.6463206635026122,1,1,1,0,0.010305088621111236,low
t_00004589,u_00183,2026-03-23 19:04:57,49.83,electronics,m_00329,Bristol,GB,d_00078,4,1.0203761618176383,1,1,1,1,0.10454139970194842,low
t_00002579,u_00138,2026-03-23 19:04:57,100.76,restaurant,m_00274,London,GB,d_00056,4,1.073006672848357,1,1,1,0,0.14870652523523897,low
t_00003621,u_00187,2026-03-23 19:06:57,14.83,grocery,m_00375,Bristol,GB,d_00209,6,0.7485149276448656,1,1,1,1,0.16982947264330928,low
t_00004299,u_00027,2026-03-23 19:07:57,33.01,ecommerce,m_00211,Bristol,GB,d_00125,2,0.018540751904584946,1,1,1,0,0.1387193714744238,low
t_00003469,u_00090,2026-03-23 19:09:57,169.88,travel,m_00378,Abuja,NG,d_00237,5,2.9705048044194555,1,1,0,0,0.8687400759610374,high
t_00001435,u_00172,2026-03-23 19:12:57,45.78,ecommerce,m_00107,Munich,DE,d_00191,1,0.06436593386016184,1,1,1,0,0.1548883382968671,low
t_00003206,u_00143,2026-03-23 19:17:57,75.57,electronics,m_00026,Seattle,US,d_00185,1,1.1182807397898806,1,1,1,0,0.17936750303442606,low
t_00004706,u_00169,2026-03-23 19:17:57,59.61,travel,m_00369,Manchester,GB,d_00199,3,0.9071524544717076,1,1,0,0,0.71239974558596,high
t_00000654,u_00139,2026-03-23 19:22:57,22.51,fuel,m_00199,Delhi,IN,d_00054,5,0.45047931366780225,1,1,1,1,0.09855136429252909,low
t_00001110,u_00089,2026-03-23 19:23:57,13.26,restaurant,m_00206,Bristol,GB,d_00087,1,0.7433561603879822,1,1,1,0,0.06579711505327901,low
t_00004495,u_00003,2026-03-23 19:26:57,25.87,fuel,m_00022,Rio,BR,d_00087,2,0.38522884299591076,1,0,0,0,0.5982420653617171,medium
t_00000485,u_00194,2026-03-23 19:28:57,20.01,grocery,m_00366,Bengaluru,IN,d_00233,6,0.5421199341012312,1,1,1,0,0.25033452870407336,low
t_00002517,u_00081,2026-03-23 19:33:57,74.38,ecommerce,m_00240,London,GB,d_00050,2,0.6743095685641046,1,1,1,0,0.009526980902440974,low
t_00003132,u_00038,2026-03-23 19:39:57,24.23,grocery,m_00296,Lagos,NG,d_00072,0,0.34289676604360353,1,0,1,0,0.3497680202407827,medium
t_00001255,u_00015,2026-03-23 19:43:57,21.84,fuel,m_00316,Curitiba,BR,d_00186,1,0.5166538571402534,1,0,1,1,0.3335910752339668,medium
t_00003712,u_00038,2026-03-23 19:44:57,18.34,fuel,m_00018,Lagos,NG,d_00205,1,0.4704006771545142,1,0,1,0,0.18247834369499916,low
t_00000901,u_00165,2026-03-23 19:44:57,96.28,travel,m_00263,Manchester,GB,d_00036,3,2.6854223732369578,1,1,1,0,0.4443857412007225,medium
t_00003082,u_00005,2026-03-23 19:46:57,53.55,pharmacy,m_00199,Bristol,GB,d_00181,2,0.399528036853105,1,0,1,0,0.0926235834082535,low
t_00004430,u_00088,2026-03-23 19:46:57,34.26,grocery,m_00075,Sao Paulo,BR,d_00007,2,0.14749481648897106,1,0,1,0,0.14045488878785395,low
t_00004625,u_00105,2026-03-23 19:47:57,13.42,pharmacy,m_00168,Manchester,GB,d_00164,4,0.9073823438977522,1,0,1,0,0.08765712852726004,low
t_00004745,u_00118,2026-03-23 19:49:57,12.78,grocery,m_00246,Hamburg,DE,d_00133,4,1.2044882429942805,1,1,1,1,0.16211237723717298,low
t_00000707,u_00012,2026-03-23 19:52:57,11.23,fuel,m_00201,Berlin,DE,d_00230,4,0.777819905683354,1,0,1,0,0.0684171078151149,low
t_00002401,u_00168,2026-03-23 19:54:57,6.11,fuel,m_00246,Lagos,NG,d_00203,1,0.6716205280853893,1,1,1,0,0.06883372880065242,low
t_00002451,u_00120,2026-03-23 19:55:57,18.86,restaurant,m_00148,Lagos,NG,d_00006,5,0.5165123807066183,1,1,1,0,0.14861868340221074,low
t_00002467,u_00091,2026-03-23 19:57:57,45.16,electronics,m_00218,Seattle,US,d_00015,1,0.4060474231001526,1,0,1,0,0.20474937313547958,low
t_00000071,u_00141,2026-03-23 19:59:57,28.14,pharmacy,m_00042,Munich,DE,d_00053,5,0.49475320456613736,1,1,1,0,0.14861868340221074,low
t_00004285,u_00054,2026-03-23 20:02:57,70.45,ecommerce,m_00117,Manchester,GB,d_00124,5,0.7583308313075616,1,1,1,1,0.09457738756160428,low
t_00001277,u_00158,2026-03-23 20:10:57,25.01,restaurant,m_00356,Curitiba,BR,d_00073,2,0.4682685258855161,1,1,1,0,0.005759397488651508,low
t_00002189,u_00127,2026-03-23 20:10:57,11.57,restaurant,m_00014,Delhi,IN,d_00146,5,0.6441380888683934,1,1,1,0,0.14068421933716257,low
t_00003582,u_00060,2026-03-23 20:11:57,53.95,electronics,m_00129,Munich,DE,d_00168,5,0.6291248996341053,1,0,1,1,0.11565691643556175,low
t_00004308,u_00147,2026-03-23 20:14:57,94.19,travel,m_00394,Sao Paulo,BR,d_00114,2,3.1033917425763162,1,0,1,0,0.5177138966085415,medium
t_00000484,u_00063,2026-03-23 20:18:57,14.35,restaurant,m_00266,Kano,NG,d_00235,1,0.7919009319607221,1,0,1,0,0.19635692653419434,low
t_00004179,u_00024,2026-03-23 20:21:57,67.94,pharmacy,m_00367,Kano,NG,d_00236,8,1.6842166466343236,1,1,1,0,0.6081794231342195,medium
t_00000147,u_00087,2026-03-23 20:22:57,29.98,ecommerce,m_00011,Mumbai,IN,d_00109,7,0.1487966834146267,1,1,1,1,0.34174452398245225,medium
t_00004568,u_00074,2026-03-23 20:22:57,102.33,electronics,m_00381,Lagos,NG,d_00203,3,2.8597652023804656,1,0,1,1,0.5542433002652254,medium
t_00000746,u_00101,2026-03-23 20:24:57,5.92,fuel,m_00158,Munich,DE,d_00169,5,0.8133210629686659,1,0,1,0,0.136490097621364,low
t_00003655,u_00074,2026-03-23 20:27:57,82.82,travel,m_00108,Delhi,IN,d_00009,4,2.065233263209361,1,1,1,1,0.3703528386863698,medium
t_00000255,u_00039,2026-03-23 20:29:57,199.15,electronics,m_00144,Rio,BR,d_00107,3,3.6349701397383325,1,1,1,0,0.6183263039533954,medium
t_00004644,u_00046,2026-03-23 20:33:57,91.73,pharmacy,m_00233,Sao Paulo,BR,d_00202,2,1.1334620903314085,1,0,1,0,0.18022593002217735,low
t_00000149,u_00145,2026-03-23 20:34:57,21.37,pharmacy,m_00047,Sao Paulo,BR,d_00056,4,0.6898117739461905,1,0,1,1,0.11067798303385734,low
t_00003370,u_00174,2026-03-23 20:35:57,17.91,grocery,m_00182,Sao Paulo,BR,d_00072,3,0.7565871460515883,1,0,1,1,0.1455512549688046,low
t_00000731,u_00064,2026-03-23 20:43:57,28.75,travel,m_00198,Mumbai,IN,d_00113,4,0.42183027040585325,1,0,1,0,0.07373225739787248,low
t_00003789,u_00130,2026-03-23 20:45:57,135.21,travel,m_00308,Manchester,GB,d_00227,3,2.4882733487843898,1,1,1,0,0.41598897416081193,medium
t_00000184,u_00200,2026-03-23 20:47:57,51.27,travel,m_00395,Manchester,GB,d_00135,2,0.565566628023687,1,0,1,1,0.20932529451474235,low
t_00004031,u_00192,2026-03-23 20:47:57,20.39,ecommerce,m_00266,Curitiba,BR,d_00128,1,0.5183150739954429,1,0,1,0,0.18497257425904556,low
t_00000652,u_00178,2026-03-23 20:49:57,21.31,grocery,m_00048,New York,US,d_00001,1,0.5157681468092922,1,1,1,0,0.0646926710736252,low
t_00002736,u_00180,2026-03-23 20:50:57,61.76,electronics,m_00025,Bristol,GB,d_00075,5,1.006177177760378,1,1,1,0,0.21863283695691105,low
t_00004163,u_00063,2026-03-23 20:50:57,37.22,ecommerce,m_00269,Munich,DE,d_00096,2,0.006865200970617541,1,1,1,1,0.283831310909908,low
t_00002875,u_00145,2026-03-23 20:53:57,74.67,travel,m_00350,Bristol,GB,d_00115,5,0.9964627464555129,1,0,1,1,0.179025633290106,low
t_00000715,u_00024,2026-03-23 20:55:57,56.35,travel,m_00399,Kano,NG,d_00182,9,1.1341950244651084,1,0,1,0,0.54707848088238,medium
t_00001593,u_00154,2026-03-23 20:56:57,14.46,fuel,m_00017,Sao Paulo,BR,d_00137,4,0.9156790930100202,1,0,1,0,0.08765712852726004,low
t_00001951,u_00132,2026-03-23 21:00:57,34.77,grocery,m_00353,Seattle,US,d_00021,4,0.12673436256928391,1,0,1,1,0.1732933181903823,low
t_00002384,u_00180,2026-03-23 21:00:57,17.24,fuel,m_00096,Delhi,IN,d_00217,6,0.9027784759425583,1,1,1,1,0.1925271873038248,low
t_00004478,u_00117,2026-03-23 21:02:57,27.63,grocery,m_00216,Lagos,NG,d_00187,3,0.36726790909191687,1,1,1,1,0.07636843397479898,low
t_00000653,u_00180,2026-03-23 21:05:57,63.35,travel,m_00189,Kano,NG,d_00090,7,1.074354165392626,1,1,1,1,0.3695330358609046,medium
t_00002640,u_00196,2026-03-23 21:06:57,55.51,pharmacy,m_00087,Abuja,NG,d_00127,6,0.37415403196288416,1,0,1,1,0.20335453588513297,low
t_00000660,u_00067,2026-03-23 21:08:57,85.88,pharmacy,m_00257,London,GB,d_00208,1,2.186224353838497,1,1,1,0,0.37126111706619336,medium
t_00004325,u_00146,2026-03-23 21:10:57,21.67,grocery,m_00255,Lagos,NG,d_00073,3,0.5423651700913957,1,1,1,1,0.054150500303644655,low
t_00001302,u_00129,2026-03-23 21:10:57,27.05,pharmacy,m_00096,Bengaluru,IN,d_00219,1,0.38864583706203354,0,0,1,0,0.652368619865129,medium
t_00001466,u_00155,2026-03-23 21:12:57,22.25,ecommerce,m_00067,Kano,NG,d_00099,6,0.7565022987591355,1,0,1,0,0.19775618117682803,low
t_00000532,u_00109,2026-03-23 21:14:57,82.49,travel,m_00170,Lagos,NG,d_00134,3,1.9354540465484333,1,1,1,0,0.2800180117289922,low
t_00002248,u_00179,2026-03-23 21:23:57,22.38,fuel,m_00034,New York,US,d_00165,3,0.42832664091209743,1,1,1,0,0.03566540522998363,low
t_00000391,u_00003,2026-03-23 21:26:57,7.82,grocery,m_00210,Sao Paulo,BR,d_00137,3,0.9391149444927052,1,0,1,1,0.17427741493708138,low
t_00004878,u_00140,2026-03-23 21:27:57,12.78,travel,m_00046,Manchester,GB,d_00117,5,0.7832926485613062,1,0,1,0,0.127805758302313,low
t_00002065,u_00012,2026-03-23 21:32:57,12.91,restaurant,m_00355,Lagos,NG,d_00021,5,0.7200801428948498,1,1,1,1,0.08686088892209232,low
t_00000085,u_00059,2026-03-23 21:35:57,31.01,grocery,m_00357,Mumbai,IN,d_00127,4,0.24700384110199328,1,1,1,0,0.11538167704254709,low
t_00004461,u_00037,2026-03-23 21:40:57,4.28,grocery,m_00386,London,GB,d_00006,1,0.999926942836548,1,1,1,0,0.1392167202918283,low
t_00003840,u_00183,2026-03-23 21:46:57,14.62,grocery,m_00048,Hamburg,DE,d_00071,5,0.7531816680687754,1,0,1,1,0.13791203436085586,low
t_00004925,u_00068,2026-03-23 21:46:57,8.34,pharmacy,m_00368,New York,US,d_00027,5,0.8312837020550738,1,0,1,1,0.1542341912073989,low
t_00004550,u_00186,2026-03-23 21:47:57,31.53,grocery,m_00136,London,GB,d_00021,4,0.3499974421626645,1,1,1,1,0.0894271632361685,low
t_00004763,u_00006,2026-03-23 21:48:57,30.15,restaurant,m_00225,Hamburg,DE,d_00088,3,0.38624786944393497,1,0,1,0,0.05416214135635433,low
t_00001577,u_00084,2026-03-23 21:50:57,33.13,grocery,m_00236,Mumbai,IN,d_00082,4,0.06565254053908334,1,1,1,0,0.17886123771510953,low
t_00000635,u_00169,2026-03-23 21:53:57,19.08,fuel,m_00258,Seattle,US,d_00129,4,0.7710012764206761,1,1,1,1,0.06913167825599376,low
t_00003267,u_00078,2026-03-23 21:54:57,66.8,travel,m_00157,Lagos,NG,d_00185,5,0.5556338857826355,1,1,1,0,0.14526789927046846,low
t_00002767,u_00145,2026-03-23 22:00:57,51.43,restaurant,m_00189,Sao Paulo,BR,d_00227,6,0.2612090906555956,0,0,1,1,0.7624214121764634,high
t_00002802,u_00012,2026-03-23 22:01:57,21.66,electronics,m_00111,Austin,US,d_00130,6,0.41935221170472325,1,0,1,1,0.1954572112007844,low
t_00002606,u_00058,2026-03-23 22:04:57,22.72,restaurant,m_00019,Seattle,US,d_00035,4,0.31867634952094265,1,0,1,0,0.0858068731150724,low
t_00004126,u_00020,2026-03-23 22:06:57,42.76,ecommerce,m_00100,Bengaluru,IN,d_00052,2,0.1531418333453766,1,0,1,0,0.14090334185982123,low
t_00002705,u_00060,2026-03-23 22:06:57,23.8,grocery,m_00093,Austin,US,d_00045,6,0.6952586652667052,1,0,1,1,0.1749997126408387,low
t_00004554,u_00110,2026-03-23 22:09:57,19.79,pharmacy,m_00149,Curitiba,BR,d_00036,5,0.4513347985161048,1,1,1,0,0.16202119746498678,low
t_00002532,u_00158,2026-03-23 22:11:57,28.7,grocery,m_00259,Berlin,DE,d_00132,3,0.38304642562476715,1,1,1,1,0.07856628232083995,low
t_00001367,u_00104,2026-03-23 22:13:57,24.29,grocery,m_00053,Sao Paulo,BR,d_00085,2,0.27846981520494174,1,0,1,0,0.1143937017570884,low
t_00003767,u_00070,2026-03-23 22:14:57,63.36,electronics,m_00081,Kano,NG,d_00052,2,0.9614824941764816,1,1,1,1,0.1482017462177012,low
t_00004259,u_00004,2026-03-23 22:14:57,67.93,travel,m_00077,Bristol,GB,d_00109,3,1.9608524190442431,1,0,0,0,0.7549217014647759,high
t_00003882,u_00022,2026-03-23 22:14:57,21.72,ecommerce,m_00122,Bengaluru,IN,d_00209,2,0.4462940736058661,1,1,1,0,0.016128978471461775,low
t_00003540,u_00042,2026-03-23 22:24:57,60.93,travel,m_00205,Curitiba,BR,d_00004,5,0.9189866350944106,1,1,1,0,0.20096670588393029,low
t_00001926,u_00150,2026-03-23 22:25:57,26.61,ecommerce,m_00281,Bristol,GB,d_00022,3,0.017653127270461075,1,1,1,0,0.1659060722485487,low
t_00004860,u_00062,2026-03-23 22:26:57,34.65,restaurant,m_00387,New York,US,d_00184,1,0.17984558867398767,1,0,1,0,0.22227327361511506,low
t_00000814,u_00168,2026-03-23 22:27:57,65.37,ecommerce,m_00138,Bristol,GB,d_00112,2,0.5308144226266248,0,1,1,1,0.6916071791102124,medium
t_00001561,u_00103,2026-03-23 22:27:57,14.12,fuel,m_00027,New York,US,d_00061,3,1.1074647126837835,1,0,1,0,0.12978808123863006,low
t_00000378,u_00075,2026-03-23 22:27:57,38.12,electronics,m_00191,Austin,US,d_00159,4,0.00799051952357145,1,0,1,0,0.18815731723861973,low
t_00001222,u_00163,2026-03-23 22:28:57,30.66,fuel,m_00029,Munich,DE,d_00065,2,0.13944288189029033,1,0,1,0,0.14045488878785395,low
t_00003221,u_00147,2026-03-23 22:29:57,37.26,fuel,m_00335,London,GB,d_00149,3,0.2783984106498738,1,1,1,1,0.10082415678780232,low
t_00003651,u_00059,2026-03-23 22:31:57,25.35,restaurant,m_00189,Curitiba,BR,d_00233,5,0.03902720413208288,1,0,1,1,0.23594964798976759,low
t_00002356,u_00129,2026-03-23 22:32:57,30.78,grocery,m_00206,Delhi,IN,d_00084,1,0.24036943349148612,1,0,1,1,0.35234599834458,medium
t_00003452,u_00010,2026-03-23 22:33:57,84.23,electronics,m_00362,Abuja,NG,d_00083,3,0.8161804095385264,1,1,1,0,0.023846892805075126,low
t_00002929,u_00159,2026-03-23 22:35:57,207.87,electronics,m_00274,Bengaluru,IN,d_00131,1,3.480858427483168,1,1,1,0,0.6338595944291532,medium
t_00001126,u_00112,2026-03-23 22:41:57,19.14,grocery,m_00381,Bengaluru,IN,d_00133,0,0.6233825451952879,1,1,1,0,0.1670954173534832,low
t_00000457,u_00005,2026-03-23 22:43:57,17.43,electronics,m_00102,Abuja,NG,d_00113,2,0.6529847492887261,1,1,1,1,0.09864706488288366,low
t_00001871,u_00057,2026-03-23 22:46:57,21.18,pharmacy,m_00055,Sao Paulo,BR,d_00188,2,0.7980483229846361,1,1,1,0,0.016717541520724244,low
t_00003711,u_00080,2026-03-23 22:48:57,47.57,restaurant,m_00009,Munich,DE,d_00123,2,0.3115943300947508,1,1,1,0,0.030719179860317247,low
t_00004068,u_00190,2026-03-23 22:49:57,62.85,grocery,m_00202,Rio,BR,d_00189,3,0.6749478818321614,1,1,1,0,0.01564101013725272,low
t_00004003,u_00146,2026-03-23 22:49:57,10.2,fuel,m_00348,Curitiba,BR,d_00141,4,0.7491151961325939,1,1,1,1,0.06704859827373055,low
t_00004534,u_00155,2026-03-23 22:49:57,131.1,electronics,m_00092,Abuja,NG,d_00232,6,2.586365291931526,1,0,1,1,0.5405205571566577,medium
t_00003412,u_00057,2026-03-23 22:54:57,73.46,ecommerce,m_00099,Bristol,GB,d_00225,3,0.6764526381242232,1,1,1,1,0.04823556470976931,low
t_00000177,u_00137,2026-03-23 22:56:57,153.23,travel,m_00353,Seattle,US,d_00043,3,2.705225068196318,1,1,1,0,0.44226662933979866,medium
t_00000311,u_00110,2026-03-23 22:56:57,39.04,pharmacy,m_00080,Sao Paulo,BR,d_00137,6,0.027073033048933725,1,0,1,1,0.29530915233998123,low
t_00003661,u_00107,2026-03-23 22:57:57,47.03,grocery,m_00205,Sao Paulo,BR,d_00007,5,0.006757091346452945,1,0,1,0,0.23228900114969575,low
t_00003933,u_00116,2026-03-23 23:03:57,38.92,electronics,m_00057,Abuja,NG,d_00138,5,0.00380758115876588,1,1,1,0,0.31523599089787147,medium
t_00002608,u_00092,2026-03-23 23:04:57,13.86,grocery,m_00256,Rio,BR,d_00029,5,0.8804372599973607,1,0,1,0,0.13724486881393305,low
t_00003421,u_00085,2026-03-23 23:05:57,8.59,grocery,m_00077,Hamburg,DE,d_00207,2,0.9032425253522799,1,1,1,0,0.04752613733862432,low
t_00003205,u_00130,2026-03-23 23:08:57,57.62,grocery,m_00340,Bristol,GB,d_00042,4,0.49969674543601417,1,0,1,1,0.11317921750651738,low
t_00003111,u_00029,2026-03-23 23:16:57,58.77,travel,m_00022,Sao Paulo,BR,d_00036,4,1.442257256124691,1,1,1,0,0.2702911093944468,low
t_00004107,u_00049,2026-03-23 23:21:57,35.26,restaurant,m_00118,Lagos,NG,d_00158,5,0.19169959144782384,1,1,1,0,0.21285876364137524,low
